Dealer Code,Name,City,State,Pincode,Fuel Price,Latitude,Longitude
185142,SHREE RAMJI & SONS,GADARPUR,Uttrakhand,263152,87.97,29.043328,79.260055
185188,ELVEE PETRO PLAZA,TOOPRANPET,Telangana,508252,95.58,17.2925417,78.7514802
185197,SATGURU FUELS,SIMROL,Madhya Pradesh,452020,91.99,22.517376,75.916547
185198,JALARAM SERVICE STATION,SABARKANTHA,Gujarat,383251,91.5,23.613413,73.468423
185224,LAKSHMI FUEL STATION,AMRUTPURA,Gujarat,393001,90.66,21.658988,73.060141
185231,SRI MANJUNATHA SERVICE STATION,ANEGOLA,Karnataka,571423,91.24,12.836073,76.398392
185232,R.K.PETRO,JAMMU,Jammu & Kashmir,181132,83.4,32.714829,74.856835
185236,SHRI ALVA MAA FILLING STATION,CHITTORGARH,Rajasthan,312402,90.29,24.503326,74.361632
185243,BHAGYAVANI FUELS POINT,TIKARIYA,Uttar Pradesh,227409,88.68,26.186052,81.710822
185272,M M R AGENCIES,NANGAVARAM,Tamil Nadu,639110,93.19,10.856553,78.535449
185273,A. S. CORPORATION,UTHUKULI,Tamil Nadu,638752,93.09,11.166566,77.439408
185289,SADGURU PETROLEUM,BHILODA,Gujarat,383245,91.45,23.764445,73.263636
185290,VINAYAK PETROLEUM,UMEDGADH,Gujarat,383230,91.29,23.799216,72.926343
185293,KUMARASANKAR  FUELS,THOGAMALAI,Tamil Nadu,621313,93.2,10.732381,78.434001
185294,HABIB SERVICE STATION,SHOPIAN,Jammu & Kashmir,192303,85.3,33.6778764,74.8507131
185295,SRI GURU KRUPA FILLING STATION,SIRIGERE,Karnataka,583120,92.27,15.437038,76.841353
185299,MAA MAHA LAXMI AUTOMOBILES,SULTANPUR,Uttar Pradesh,227816,88.4,26.43036,81.706284
185300,MELA FILLING STATION,TANDA,Uttar Pradesh,224190,88.84,26.9761409,83.2794295
185317,DAYAL FILLING STATION,SANWER,Madhya Pradesh,453551,92.03,22.928992,75.726939
185328,JAY CHARBHUJA FUELS,TARANA,Madhya Pradesh,456665,92.41,23.349328,76.036318
185329,SHRI SIDDH VINAYAK FILLING STATION,NARSINGHA,Madhya Pradesh,456222,92.28,23.038103,75.528661
185330,SHRI KRISHNA SUDAMA FILLING STATION,MAHIDPUR,Madhya Pradesh,456006,92.42,23.39477,75.679082
185333,SRI MARUTHI PETROLEUMS,KOTHAPETA,Andhra Pradesh,533223,97.09,16.707306,81.89686
185334,MOHAN FILLING STATION,SINDHANUR,Karnataka,584124,92.19,15.799095,76.778887
185335,FUTURE PETROLEUM,THIRUVEGAPURA,Kerala,679304,95.69,10.874225,76.127357
185336,R J FUELS,SAVALIVIHIR,Maharashtra,423109,90.85,19.804703,74.469194
185347,SHREE RAM SALES & SERVICE,BADNAGAR,Madhya Pradesh,456224,92.38,22.878738,75.397051
185348,BALAJI FILLING CENTER,BHIND,Madhya Pradesh,477441,92.86,26.294961,78.979839
185357,NEELAMMA PETROLEUMS,TIGADI,Karnataka,591227,91.73,16.254088,74.973079
185359,SHREE BOHRA GANESH FILLING STATION,UDAIPUR,Rajasthan,313703,,24.383146,74.046367
185363,KOLEY FILLING STATION,HOWRAH,West Bengal,711410,92.12,22.657882,88.10122
185366,SHRIKRISHNA PETROLEUM,WADALA,Maharashtra,413222,90.74,17.9199873,75.4243449
185372,SINGH FUEL SERVICE CENTRE,VADAVALI,Maharashtra,421301,90.46,19.415378,73.087705
185375,ANNAPOORNESWARI FUELS,TUMMINAKATTI,Karnataka,581119,92.01,14.412452,75.623285
185378,SHREE BALLALESHWAR PETROLEUM,RASAL,Maharashtra,410205,90.87,18.565203,73.238161
185383,VARAD PETROLEUM,YADLAPUR,Maharashtra,431501,92.02,19.691525,76.246105
185384,BALAGAURI PETROLEUM,LALPUR,Gujarat,385535,90.83,24.381697,71.87846
185390,MANDALNATH AUTOMOBILES,MANDALNATH,Rajasthan,342304,90.28,26.382677,73.013672
185399,PARAKKANDY FUELS,WAYANAD,Kerala,673121,95.6,11.640289,76.006489
185400,AHMAD FUEL POINT,BAHADURGANJ,Bihar,855101,93.24,26.256993,87.824077
185402,DACHINENI SATYANARAYANA F/STN,PIDUGURALLA,Andhra Pradesh,522413,97.74,16.491693,79.863442
185403,SHRI SAI FUELS,KODERMA,Jharkand,825409,93.49,24.44269,85.530271
185407,AASTHA FUELS,REWA,Madhya Pradesh,486001,93.43,24.56646,81.414561
185408,OM FILLING,REWA,Madhya Pradesh,486341,93.43,24.68152,81.728589
185410,AVAL KRUPA PETROLEUM,HANUMANGARH,Gujarat,360550,90.5,21.789539,69.800154
185411,DEV BHUMI PETROLEUM,HARSHAD,Gujarat,360590,90.72,21.854189,69.359397
185422,MAHESH PETROLEUM,BIDKIN,Maharashtra,431105,91.63,19.683346,75.316983
185423,SUNSHINE FUELS,JALANDHAR CITY,Punjab,144001,87.41,31.324353,75.585404
185441,SHIROL TALUKA SAHAKARI SANGH FUELS,JAISINGPUR,Maharashtra,416101,90.63,16.766773,74.571487
185442,MRUTHYUNJAYA PETROLEUMS,SAVANUR,Karnataka,581118,91.29,14.975515,75.332187
185448,SRI MALTESH PETROLEUM,AGADI,Karnataka,581128,91.44,14.790309,74.119389
185451,SREE KANAKA DURGA FILLING STN,"KHANAPUR MANDAL, ADILABAD",Telangana,504203,96.95,19.046379,78.6404586
185458,LATHA FUELS,KELAMANGALAM,Tamil Nadu,635113,94.31,12.603066,77.862069
185463,BP TRICHY CITY,TRICHY-WEST,Tamil Nadu,620018,92.99,10.830827,78.68586
185502,PRAGATI PETROLEUM,PANDHANA,Madhya Pradesh,450661,93.07,21.706699371,76.23400116
185528,JAYADEV FUEL JUNCTION,BANGALORE,Karnataka,562106,91.13,12.799387,77.624029
185529,BALAJI ENTERPRISE,BANGALORE,Karnataka,562157,91.02,13.152049,77.614586
185539,SHREE HARI OM PETROLEUMS,KULGERI,Karnataka,587155,91.53,15.908898,75.507559
185540,PAVANI SRIJA AGENCIES,GOKAVARAM,Andhra Pradesh,533289,96.63,17.19448,81.84118
185544,NARANDAN PETROLEUM,SANTALPUR,Gujarat,385360,91.26,23.796005,71.26883
185546,SHRI SIDDHIVINAYAK PETROLEUM,YERMALA,Maharashtra,413525,91.59,18.389146,75.885121
185551,LADKAT PETROLEUM,"PARGAON VILLAGE, TAL. SHRIGONDA",Maharashtra,413702,90.77,18.675156,74.649921
185558,JAI KISAN PETROL PUMP,CHACHER,Maharashtra,441106,90.94,21.280623,79.328877
185560,SHREE SAI PETROLEUM,KHALAPUR,Maharashtra,410203,90.66,18.775375,73.228878
185561,KESAR SHANTI FILLING STATION,PRITHVIPUR,Madhya Pradesh,472336,93.17,25.19179,78.748652
185568,SRI VINAYAGA AGENCIES,ERODE,Tamil Nadu,638314,92.95,11.523078,77.679697
185570,HEMA FILLING STATION,KAJPURA,Uttar Pradesh,224149,88.72,26.412529,82.545218
185580,SLNS FUEL STATION,"MADADKERE HOBLI, HOSAOURGA TALUK",Karnataka,577527,91.98,13.8891,76.3882
185582,SHREE SAI SAMARTH PETROLEUM,BHIWAPUR,Maharashtra,441201,91.14,20.771504,79.506442
185583,OM SHAKTI PETROLEUM,DHRANGDHRA,Gujarat,363310,91.35,23.000457032,71.371280551
185584,RADHESHYAM PETROLEUM,KURANGA,Gujarat,361315,90.41,22.068063,69.14961
185585,SAI GAURAV PETROLEUM,CHASS,Maharashtra,422103,91.35,19.725058,74.132259
185586,SAIRAJ PETROLEUM,SINNAR,Maharashtra,422103,91.3,19.857894,73.977381
185587,SAMRUDDHA TARA PETROLEUM,MALSANE,Maharashtra,423101,90.68,20.299821,74.133684
185590,KARWASARA FILLING STATION,"MOHANGARH, JAISALMER",Rajasthan,345024,91.86,27.693522,71.206754
185592,MUSADDILAL FILLING STATION,CHATARPURA,Rajasthan,303103,90.73,27.383721,75.960501
185593,RUKMANI NAGAR FILLING STATION,ANTA,Rajasthan,325202,89.96,25.192338,76.304868
185594,MAA KRIPA FILLING STATION,KESULI,Rajasthan,306502,90.93,25.390255,73.565727
185597,VAISHNAVI FILLING STATION,GARIDEPALLY,Telangana,508201,95.15,16.897927,79.743771
185601,SHIV SHAKTI PETROLEUM,TALALA,Gujarat,362150,91.59,21.013734,70.474072
185603,SHRI YADUNANDAN PETROLEUM,MORBI,Gujarat,363641,90.5,22.875216,70.752189
185604,PGS OIL,SARADAPALLY,West Bengal,741501,92.92,23.222221,88.662309
185634,RAJEEV SINGH FILLING STATION,KABRAI,Uttar Pradesh,210424,89.13,25.427693,80.014714
185645,JALIYAN PETROLEUM,AKHIYANA,Gujarat,382765,90.86,23.053771,71.718605
185646,SWAMI SAMARTH PETROLEUM,GUREWADI,Maharashtra,422103,91.3,19.822581,74.023822
185660,MANSING PETROLEUM,HASNABADWADI,Maharashtra,431007,91.64,19.927708,75.203854
185671,MAA GORADEVI FILLING STATION,MANAWAR,Madhya Pradesh,454446,93.1,22.2374,75.11856
185676,TARUNI SERVICE STATION,"THORRUR, WARANGAL",Telangana,506163,95.54,17.597726,79.641367
185691,TIRUPATI FUEL CENTRE,SONDH,Haryana,121106,88.51,27.932419,77.300994
185693,FORAM PETROLEUM,CHOILA,Gujarat,383325,90.82,23.214405,73.166782
185721,PADMAVATI PETROLEUM,DAHIVEL,Maharashtra,424304,91.26,21.079446,74.158639
185724,BALAJI FUEL STATION,HONNALI,Karnataka,577217,92.22,14.242979,75.664963
185729,AMBIKA SHANKAR AUTOMOBILES,TEHSEEL - PRATAPGARH,Uttar Pradesh,230404,88.5,25.818225,81.940068
185731,AGVAN PETROLEUM,DEVALIYA,Gujarat,364290,91.84,21.055843,71.721089
185748,HIREMATH PETROL BUNK,GUTTAL,Karnataka,581108,91.45,14.776862,75.397852
185754,ARVALLI PETROLEUM,BAYAD,Gujarat,383325,90.82,23.212981,73.214361
185765,G S GANDHI FUEL CENTER,BADWANI,Madhya Pradesh,451551,93.38,22.258491,75.48225
185767,SHREE SAI FUELS,GURGAON,Haryana,122001,88.0,28.471814,76.933802
185768,NARPAT PETROLEUM,JODHPUR,Rajasthan,342001,90.34,26.316077,72.750944
185769,KHARADI FILLING STATION,OBRI,Rajasthan,314401,91.73,23.66571,74.02414
185774,KHODIAR PETROLEUM,BHANVAD,Gujarat,360510,90.34,21.932983,69.864986
185775,JAYVARDHAN PETROLEUM,CHANDAVAV,Gujarat,362255,91.62,20.973352,70.325597
185776,SHREE KESHAV PETROLEUM,MANGROL,Gujarat,362225,91.37,21.299932,70.250404
185777,DEEPAK FUELS,KAPASAN,Rajasthan,312202,90.2,24.885366,74.316361
185782,DELUX PETROLEUM,DHASSA,Gujarat,364730,91.77,21.803228,71.523438
185783,PARAS PETROLEUM,MAHUVA,Gujarat,364290,91.77,21.105395,71.75706
185785,SINGH VAHINI FILLING STATION,KARERA,Madhya Pradesh,473660,93.07,25.441157,78.100553
185793,ANURAG PETROLEUM,VILLAGE SAIDUPUR,Uttar Pradesh,221505,88.81,25.439037,82.056503
185794,R.K.FILLING STATION,REWARI,Haryana,123501,87.53,28.046889,76.519305
185799,JAI BABA RAMDEV FILLING STATION,PHALODI,Rajasthan,342301,91.33,27.08622,72.329083
185800,N.S.JEWE SERVICE STATION,SAWTANCHAWK,West Bengal,721649,91.62,22.256902,87.887037
185806,KALPANA GANGA FILLING STATION,HARDOI,Uttar Pradesh,241001,88.14,27.317827,79.860602
185818,NILKANTH PETROLEUM,NAVA SADULKA,Gujarat,363642,90.56,22.90798,70.826852
185819,JAI MAA ARBUDA PETROLEUM,PATAN,Gujarat,384272,90.36,23.934204,71.9983
185832,SHIVAM FILLING STATION,RAJMAHAL,Rajasthan,304804,90.9,25.8738,75.45426
185833,SHREE LAXMAN PETROLEUM,KARNU,Rajasthan,341001,91.23,27.0784,73.08219
185834,MAA ANJANI FILLING STATION,AJANR,Uttar Pradesh,210423,88.56,25.20429,79.520442
185839,ALAPPADAN FUELS,AZHIKKAL,Kerala,690547,95.62,9.118556,76.48559
185852,SHRI KRISHNA FILLING STATION,KAITHAL,Haryana,136021,87.79,29.80197,76.68492
185859,POOJA AUTO FUELS,DAURALA,Uttar Pradesh,250221,87.56,29.12707,77.694147
185860,ANMOL FILLING STATION,KANTH,Uttar Pradesh,244501,88.0,29.068462,78.63153
185861,LAXMI SERVICE STATION,GAYA,Bihar,824207,92.47,24.93,84.77
185864,KOODAKOVIL FILLING STATION,"KOODAKOVIL, MADURAI DT.",Tamil Nadu,625022,93.01,9.766578,78.067033
185865,SHRI AMARESHWAR PETROLEUM,GAJENDRAGAD,Karnataka,582114,91.77,15.737355,75.949053
185874,MAHADEV FUELS,DEHRADUN,Uttrakhand,248008,88.4,30.31723,78.080715
185875,MARKANDESHWAR FS,THANESAR,Haryana,136135,88.12,30.104205,76.821744
185876,AADITYA FILLING STATION,AKHNOOR,Jammu & Kashmir,181122,83.5,32.888035,74.751339
185877,AL-HILAL FILLING STATION,MENDHAR,Jammu & Kashmir,185211,85.14,33.599446,74.155077
185893,PRANAVA FILLING STATION,KADALADI,Tamil Nadu,623704,93.34,9.3786592,78.4979248
185915,MORAK FILLING STATION,MORAK,Rajasthan,326517,90.27,24.722571,75.965378
185944,SSMS FUELS,TURUVEKERE,Karnataka,572227,91.45,13.167458,76.66856
185945,AASHRAY PETROLEUM,JAVLA,Gujarat,391770,90.0,22.557469,73.261777
185956,SANA PETROLEUM,THUTRA,Maharashtra,442908,91.09,19.736454,79.186941
185963,ADITYA PETROLEUM,UMRETH,Gujarat,388210,90.05,22.657673,73.169078
185964,DWARKESH PETROLEUM,PANSORA,Gujarat,388001,90.01,22.693552,73.021003
185966,VRUNDAVAN AUTO FUELS,CHANDASAR,Gujarat,388225,90.31,22.806811,73.145298
185978,MUTHUPRABA ENTERPRISES,CHENNAI,Tamil Nadu,600077,92.47,13.10134,80.13594
185986,AISHWARYA FILLING STATION,KANKAPUR,Telangana,504106,97.05,19.011496,78.367942
185997,ARNAV PETROLEUM,LAKHEWADI,Maharashtra,413103,91.67,17.973652,74.940263
186003,BHAGAT PETROLEUM,PORBANDAR,Gujarat,362001,90.69,21.653596,69.599005
186005,BABJI AUTO CENTRE,PALITANA,Gujarat,364270,91.77,21.552296,71.831344
186023,SRI AMARESHWARA FILLING STATION,HARVI,Karnataka,584123,92.24,16.0699,77.058399
186024,NAGALAKSHMI FUEL STATION,MYSORE,Karnataka,570011,90.6,12.304428,76.706445
186026,VITTHAL PETROLEUM,"PIMPALNER, TALUKA MADHA",Maharashtra,413210,91.27,18.041475,75.257841
186036,VIJAYBHARAT PETROLEUM,KAMREJ,Gujarat,394185,90.23,21.307834,72.954548
186038,AADARSH FUELS,NARDAHA,Chhattisgarh,493111,93.41,21.290877,81.732085
186062,SHITAL PETROLEUM,KHERALU,Gujarat,384325,90.16,23.885978,72.608649
186063,SHRI KOTADA BALAJI FILLING STATION,CHITTORGARH,Rajasthan,312901,91.1,24.737871,75.315056
186067,SANNIDHI SERVICE STATION,NELAMANGALA,Karnataka,562111,91.29,13.256595,77.214086
186068,SANDESH PETROLEUM,JANWADA,Karnataka,585402,91.85,14.3624121,75.8911337
186069,JAY SOMNATH PETROLEUM,THARAD,Gujarat,385565,91.01,24.362829,71.628856
186077,SRI MAHADESHWARA FUEL STATION,MADENAHALLI,Karnataka,571424,91.11,12.476113,77.075156
186080,JAI GAU MATA PETROLEUM,SANCHORE,Rajasthan,343040,91.75,24.766256,71.876283
186089,PAPPU FUEL STATION,JAMUI,Bihar,811315,92.42,24.94,86.06
186095,JAMBH SHAKTI FILLING STATION,PHALODI,Rajasthan,342301,91.4,27.193716,72.376824
186105,DURGALAXMI PETROLEUM,KUNDGOL,Karnataka,581113,90.81,15.260933,75.22986
186106,JAISWAL PETROLEUM,KANADI,Maharashtra,444001,90.71,20.762676,77.004498
186111,SAI LAKSHMI FILLING STATION,DEVULAPALLY,Andhra Pradesh,534451,97.39,17.068134,81.254916
186120,SENTHAMARAI KANNAN AGENCIES,CHOKKANKOLLAI,Tamil Nadu,608601,94.45,11.504495,79.641038
186121,OM PETROLEUM,JAMBOTI,Karnataka,591302,90.89,15.695165,74.37062
186122,MADHUMITHA AGENCIES,VEERAPANDI,Tamil Nadu,605758,94.22,12.05487,79.22097
186128,OM FILLING STATION,DAKSHIN BASULIPUT,West Bengal,721441,92.22,21.686791,87.563514
186131,RITESH SERVICE STATION,GUMLA,Jharkand,835233,93.58,23.11748,84.533356
186135,SHRI GURU ANNADANESHWARA PETROLEUM,HANAMSAGAR,Karnataka,583281,92.09,15.87227,76.05104
186136,GOLDEN FILLING STATION,LUDHIANA,Punjab,141003,88.12,30.8555,75.92
186139,PATEL & CO.,VADHARVA,Gujarat,363670,90.71,23.074494,70.803245
186140,SAMRUDDHI PETROLEUM,SHIRSALA,Maharashtra,431128,92.04,18.96066,76.38753
186141,GURU KIRPA FILLING STATION,KALEKE,Punjab,148105,87.35,30.24596,75.55806
186149,MATRRA PETROLEUM,KESHAVRAIPATAN,Rajasthan,323601,90.03,25.29414,75.95037
186150,MALDA PETROLEUM ENERGY STATION,GHAKSOLE,West Bengal,732124,91.88,25.181845,88.178061
186151,SHREE SAI PRASAD PETROLEUM,KASBE SUKENE,Maharashtra,422302,90.97,20.079908,74.020378
186152,CHALAPATHI RAO FILLING STATION,KOYYALAGUDEM,Andhra Pradesh,534312,97.34,17.12833,81.42433
186159,GAURAV FILLING STATION,KURUKSHETRA,Haryana,134104,88.12,30.173485,76.777326
186160,SHREERAM PETROLINKS,SANGLI,Maharashtra,416410,90.74,16.861838,74.861112
186163,GRANITE CITY PETROL PUMP,JALORE,Rajasthan,343001,91.16,25.346537,72.623427
186172,CHOLA SAHIB FILLING STATION,VILL. MOHANPURA,Punjab,143409,87.8,31.290715,74.996252
186177,SRILAKSHMI AGENCY,"THIRALI, MADURAI DT.",Tamil Nadu,625006,,9.781586,77.931457
186188,AARUJ PETROLEUM,PUNE,Maharashtra,413102,90.99,18.18072,74.608362
186189,GALAXY FILLING STATION,MEHRASAR CHCHANNA,Rajasthan,331403,91.85,28.48,74.29
186205,SHRI ANANTHA BHAVANI FUELS,SHIVAREDDYPET,Telangana,501101,96.59,17.328811,77.922758
186206,SUVARNA AGENCIES,CHILAKALURIPETA,Andhra Pradesh,522616,97.25,16.101258,80.161072
186207,NARMADA PETROLEUM,KALYANGADH,Gujarat,382240,90.45,22.664533,72.227763
186213,GURU RAJKRUPA AUTOMOBILES,KOMATICHENU,Telangana,504251,97.0,19.356203,79.308422
186214,HAVIKA FUELS,"BODDUVARIPALEM, KODAVALUR MANDAL",Andhra Pradesh,524315,97.97,14.588128,79.981626
186215,TAMIM FILLING STATION,PITHAMPUR,Madhya Pradesh,454775,92.07,22.598212,75.694192
186221,AADYA FUELS,BHILAI,Chhattisgarh,491331,93.83,21.551313,81.322489
186225,PERFECT FUELS,THIMMAPURAM,Telangana,509128,97.12,16.149415,77.90336
186226,RAJA LAXMI FILLING STATION,KARKALPAHAD,Telangana,509358,96.06,16.930323,78.52769
186227,CHENNAKESHAVA FILLING STATION,GANGAPUR,Telangana,509301,96.42,16.680798,78.480567
186236,POLICE KALYAN PETROL PUMP,SAKRI,Chhattisgarh,495001,94.07,22.100005,82.070553
186250,JAYA SHREE FILLING STATION,DHONE,Andhra Pradesh,518222,97.43,15.464466,77.894188
186259,ONKAR FILLING STATION,ARAKERA,Karnataka,584111,92.1,15.979848,77.373696
186270,S L V FUELS,HIREKATI,Karnataka,571301,90.88,12.005144,76.668875
186286,ARADHYA PETROLEUM,LALBARRA,Madhya Pradesh,481441,93.42,21.921172,80.056332
186287,VIRAJ PETROLEUM,DHROL,Gujarat,361210,90.62,22.523569,70.48016
186288,PRABHAT PETROLEUM,MENDARDA,Gujarat,362260,91.19,21.332153,70.439351
186290,ANISH PETRO FUEL SERVICE,TIRUNELVELI,Tamil Nadu,627358,92.76,8.752352,77.703783
186297,SHAKTIPRATAP PETROLEUM,ANIYARI,Gujarat,363630,90.83,23.043312,70.904188
186298,RCT POLICE WELFARE PETROL STATION,RAJKOT,Gujarat,360001,89.99,22.311927,70.793331
186299,RAJHANS PETROLEUM,LIALPUR,Gujarat,360050,90.68,22.116135,71.290721
186300,SHREE BHAGAVATI PETROLEUM,VISNAGAR,Gujarat,384310,90.12,23.714758,72.467028
186305,NASIT PETROLEUM,DHARI,Gujarat,365640,91.08,21.328237,71.021269
186312,M.R.K.AGENCIES,MADAPATTU,Tamil Nadu,607204,94.06,11.797247,79.404867
186313,SRI VENNI AGENCIES,CHINNAVALAVANUR,Tamil Nadu,604302,93.57,12.163813,79.611455
186314,RAMDUT PETROLEUM,KRANKACH,Gujarat,365565,91.29,21.475483,71.473965
186315,PAVITHRA PETROLEUMS,CHORNURU,Karnataka,583128,92.22,14.92837,76.52332
186347,B.S.R. FILLING STATION,ALWAL,Telangana,500010,95.73,17.510786,78.509933
186358,DADRAUL FILLING STATION,"DADRAUL, SHAHJAHANPUR",Uttar Pradesh,242001,87.59,27.842539,79.86942
186359,SHREEJI FILLING STATION,RAKHO,Rajasthan,327001,91.76,23.381382,74.283522
186371,SWASTIC FUEL STATION,TIPTUR,Karnataka,572201,91.2,13.260161,76.472647
186376,LEKODA FILLING STATION,LEKODA,Madhya Pradesh,456006,,23.1319998,75.737149
186377,BALAJEE AUTOMOBILE,ARERAJ,Bihar,845411,92.79,26.548957,84.652101
186378,SHRUTI SERVICE STATION,GAYA,Bihar,823003,92.34,24.854217,85.003611
186386,BADAKA PUMP,DHANBAD,Jharkand,828121,92.6,23.817705,86.338551
186387,PREM FILLING STATION,HOSHIARPUR,Punjab,146001,87.46,31.524034,75.952053
186388,SHRI GOGA JI FUEL POINT,BUDHANA,Uttar Pradesh,251309,87.8,29.291151,77.522084
186390,MADURACOATS WORKERS COOP STORESLTD,MADURAI,Tamil Nadu,625003,93.26,9.905013,78.097848
186391,NISHCHHAL PETROLEUM,PREMNAGAR,Chhattisgarh,497333,94.02,22.95199604,82.70264269
186392,UTTAM FUELS,MASTURI,Chhattisgarh,495551,94.25,21.786808,82.305801
186401,SHIVA SATVIK FILLING STATION,DISTT SAMBHAL,Uttar Pradesh,243727,88.62,28.427177,78.359994
186406,KALLUR PETRO PARK,KALLUR,Andhra Pradesh,517152,98.17,13.556288,78.985927
186408,CHANDRAI PETROLEUM,SANGLI,Maharashtra,415301,91.35,17.462467,74.762746
186409,PRATIK PETROLEUM,BHOOM,Maharashtra,413504,91.71,18.453827,75.660481
186410,SIVA SAKTHI PETROLEUM,CALICUT,Kerala,673661,94.91,11.26325,75.953986
186411,NAGENDRA SERVICE STATION,AMTA,West Bengal,711322,92.15,22.564012,88.108239
186412,MANAB OIL SERVICE STATION,ARAMBAGH,West Bengal,712602,92.79,22.881631,87.744264
186415,GCR FILLING STATION,KOILKUNTALA,Andhra Pradesh,518134,97.45,15.22474,78.30185
186418,DATTA SHANMUKHA FUELS,PONNANGUR,Andhra Pradesh,517425,98.3,12.655653,78.412961
186419,YASASWINI FUELS,VAYALPADU,Andhra Pradesh,517299,97.45,13.642525,78.634365
186421,LAKHBIR FILLING STATION,DIST. GURDASPUR,Punjab,143521,87.69,31.681596,75.308967
186423,SHREE RADHARANI FILLING STATION,BUDGE BUDGE,West Bengal,700137,92.05,22.507321,88.258786
186427,MATAJEE FUEL CENTRE,CHHATNA,West Bengal,722132,92.42,23.293761,86.980103
186431,K.P. SINGH AND SONS FILLING STATION,DAKHINARA,Uttar Pradesh,205135,87.61,27.14104,78.604888
186433,HEERA PANNA PETROLEUM,ROLL,Rajasthan,341027,91.24,27.078396,73.822102
186434,AGWAAN FILLING STATION,MANGROL,Rajasthan,325215,90.29,25.309487,76.516896
186447,GUTHIGAR PACS PETROLEUM,GUTHIGARU,Karnataka,574218,91.09,12.924785,74.834475
186448,H B M R FUEL STATION,KR PETE,Karnataka,571423,91.03,12.750555,76.428475
186452,SHREE RAM PETROLEUM,MOCHA,Gujarat,362230,91.31,21.33789,69.894733
186457,SRI LAXMI NARSHIMHA FILLING STATION,CHAGALAMARI,Andhra Pradesh,518543,96.98,14.96295,78.58166
186458,SRI VANSHIKA QUALITY FUELS,GANDRAJUPALLI VILLAGE,Andhra Pradesh,517432,98.17,13.193112,78.575879
186459,DURGA PETROLEUM,PADAL,Gujarat,388245,90.37,22.846854,73.336492
186468,GREEN VIEW SERVICE STATION,AMMERAHALLI,Karnataka,563101,90.77,13.077742,77.796044
186490,RAVI FUELS,KUNNOTH,Kerala,670706,95.06,12.024027,75.706556
186495,PRAJVAL PETROLEUM,BODHEGAON,Maharashtra,414503,91.33,19.310556,75.431635
186497,MALLIKARJUNA FILLING STATION,GHANPUR STATION,Telangana,506143,95.35,17.864342,79.378435
186508,ROYAL PETRO,DARLAGHAT,Himachal Pradesh,171102,86.59,31.260323,76.91343
186536,SRI LAKSHMIVENKATESHWARA PETROLEUMS,KINHAL,Karnataka,581108,92.21,15.433611,76.149173
186538,J S N PETROL PUMP,BANGAL,Karnataka,560035,90.99,12.914914,77.675496
186543,SMT SHARANAMMA PETROLEUM,HALLIKHED (K),Karnataka,585413,91.23,17.68781,77.06912
186563,S K FUELS,KOMARAPALAYAM,Tamil Nadu,638183,92.88,11.442261,77.712165
186589,OM SRI JAYALAKSHMI AGENCIES,POCHAMPALLI,Tamil Nadu,635206,93.93,12.33867,78.378738
186619,ALJAZEERA PETROLEUM,KARUVARAKUNDU,Kerala,676523,95.48,11.13146734,76.34453476
186620,VISHVAS PETROLEUM,NAVA PIPADIYA,Gujarat,362001,90.85,21.564567,70.712149
186644,JAGDAMBA VENKATESHWARA F S,NEREDCHERLA,Telangana,508218,95.23,16.886684,79.696738
186645,SUJATHA FILLING STATION,BHONGIRI TOWN,Telangana,508116,95.4,17.52489,78.873385
186657,SAIKAT AUTOMOBILE,ANDAL,West Bengal,713321,91.95,23.582774,87.223785
186660,JAI MAA SANTOSHI FUELS,DHANBAD,Jharkand,828204,93.09,23.717933,86.761122
186672,SHRINATH PETROLEUM,SHOLAPUR,Maharashtra,413301,90.9,17.7382299,75.8168969
186673,VIKAS PETROLEUM,RICHHWANI,Gujarat,389130,90.48,22.697833,73.786002
186674,HARI OM PETROLEUM,KADANA,Gujarat,389250,91.16,23.270658,73.825248
186676,"ITC CHOUPAL, MHOW",GAULI PALASIA,Madhya Pradesh,453441,92.13,22.529877,75.705995
186679,BALSIDDHNATH PETROLEUM,MHAVASHI,Maharashtra,412802,90.88,18.060317,74.045411
186682,BHAGYALAXMI PETROLEUM,KADI,Gujarat,382715,90.74,23.283495,72.378828
186694,GANGAA VASAVI SERVICES,SOMAVARAPPADU,Andhra Pradesh,523264,96.86,15.703024,79.847063
186695,RATAN PETROL PUMP,BHOGAON,Uttar Pradesh,205262,88.32,27.253587,79.163789
186696,SIDDHARTHA SARAYU FILLING STATION,SADASHIVANAGAR VILLAGE,Telangana,503145,96.62,18.4183318,78.2703951
186705,HARISHCHANDRA PETROLEUM,BHORE,Bihar,841426,93.06,26.452036,84.140878
186712,SARANG AUTOLLINES,NIZAMABAD,Telangana,503003,97.24,18.587861,78.223686
186713,MORE PETROLEUMS,TELSANG,Karnataka,591265,91.18,16.78456,75.335762
186714,SHRINIVAS PETROLEUM,HULKUND,Karnataka,591114,91.65,15.865616,74.520852
186717,SHEKHAR PETROLEUM,KESINGA,Odisha,766012,94.21,20.166954,83.204197
186730,DOL GOBINDA FILLING STATION,NORTH GUWAHATI,Assam,781030,89.45,26.192359,91.717408
186731,RYMBAI FILLING STATION,"MAWIONG, SHILLONG",Meghalaya,793016,87.64,25.6394003,91.8922954
186734,AJAY PETROLEUM,AKLAD,Maharashtra,424302,90.78,20.92847,74.549948
186735,MAYUR PETROLEUM,SHAHADA,Maharashtra,425409,91.47,21.578192,74.489182
